timestamp,window_id,seq_ratio,avg_irr,unique_ratio,irr_0_1k,irr_1k_10k,irr_10k_plus
1774426422.861358468,9992,95,2538361,5576,3453,2589,3956
1774426422.939119116,9993,88,2708039,6025,3014,3088,3897
1774426423.005047349,9994,130,5137102,5705,3185,2888,3925
1774426423.011893383,49,413,170841,6089,2426,2058,5514
1774426423.084858278,10411,107,1762793,5192,3642,2500,3857
1774426423.153079559,10412,101,6070120,5705,3402,2430,4166
1774426423.219851303,10413,90,5178747,5833,3380,2394,4225
1774426423.283136770,10414,97,4572607,5320,3777,2814,3407
1774426423.346037246,10415,111,2093010,6089,2919,2700,4379
1774426423.461477602,9995,70,2569692,5192,3475,3120,3404
1774426423.533207826,9996,101,1942154,5705,3382,2941,3676
1774426423.624797752,9997,81,2891812,5705,3455,2426,4117
1774426423.656314334,10416,62,3828457,6153,2537,3432,4029
1774426423.709760027,10417,86,7857195,6410,2446,2949,4604
1774426423.782077682,10418,89,6358570,6474,2554,2773,4671
1774426423.844561048,10419,88,3832874,5897,2573,3308,4117
1774426423.963510577,205,86,388521,5320,4028,2302,3669
1774426424.027715161,10420,103,4142234,5833,3146,2657,4195
1774426424.196884546,9998,86,1050000,5641,3455,2426,4117
1774426424.280494681,9999,96,3307168,6282,2954,2348,4696
1774426424.319450690,1482,117,1040764,5192,4100,2374,3525
1774426424.445404098,10000,122,2384602,5833,3357,2627,4014
1774426424.517356057,10001,76,1939197,5833,3357,2773,3868
1774426424.537278068,239,1330,448593,6217,3089,2682,4227
1774426424.537701711,2272,103,2162169,5641,3381,2517,4100
1774426425.217060621,206,326,1093134,8717,1948,1558,6493
1774426425.613378461,10421,204,7807893,6794,2457,2881,4661
1774426425.951728776,10002,642,37919378,9935,476,238,9285
1774426426.745747845,10003,452,45411385,10000,0,0,10000
1774426427.646997793,10004,418,60173065,10064,0,0,10000
1774426427.796211110,10422,349,30006687,10000,0,0,10000
1774426428.827845782,10423,439,63342984,10000,0,0,10000
1774426429.106813599,10005,465,53547221,10000,0,0,10000
1774426429.853146530,10006,385,50825472,10000,0,0,10000
1774426430.133710043,10424,381,50859301,10064,0,0,10000
1774426430.954249515,2273,2672,18532987,10000,0,0,10000
1774426431.201714862,10007,348,56243413,10000,0,0,10000
1774426431.351319098,10425,477,58322863,10000,0,0,10000
1774426432.099820764,10426,508,47269188,10000,0,0,10000
1774426432.351593452,10008,466,37028035,10064,0,0,10000
1774426433.263640518,10427,503,47578753,10000,0,0,10000
1774426433.865975747,10428,425,50687002,10064,0,0,10000
1774426434.556802540,10429,479,38182391,10000,0,0,10000
1774426434.784781543,10009,412,38548725,10000,0,0,10000
1774426435.218316483,207,413,2066542,10000,0,0,10000
1774426436.256236451,10430,509,50693500,10000,0,0,10000
1774426436.812340825,10010,527,38265777,10000,0,0,10000
1774426437.437832115,10431,589,60629373,10000,0,0,10000
1774426437.460621473,208,526,2021351,10064,0,0,10000
1774426438.535229431,10432,552,35455800,10064,0,0,10000
1774426438.789254964,10011,511,29405710,10000,0,0,10000
1774426439.115520972,1483,366,4068136,8333,3000,2428,4571
1774426439.279457298,10433,585,51617042,10000,0,0,10000
1774426440.118288345,240,1126,2297627,10064,0,0,10000
1774426440.376164859,10434,4629,41635895,10000,0,0,10000
1774426440.462343764,10012,4116,44982829,10064,0,0,10000
1774426440.809733573,10013,7117,57804344,10000,0,0,10000
1774426441.080282741,10014,7148,32886992,10000,0,0,10000
1774426441.283302221,10435,7154,39315929,10000,0,0,10000
1774426441.393328759,10015,7159,56180768,10000,0,0,10000
1774426441.695917083,10436,7202,38881030,10064,0,0,10000
1774426441.901114960,10437,7198,27061550,10000,0,0,10000
1774426442.081800696,10016,7342,50930248,10064,0,0,10000
1774426442.226840758,10438,7501,50340739,10000,0,0,10000
1774426442.423642457,10439,7493,44864988,10000,0,0,10000
1774426442.515497776,2274,3911,18679251,10000,0,0,10000
1774426442.915444434,10440,7514,49100844,10064,0,0,10000
1774426443.258383344,10441,7540,43559271,10000,0,0,10000
1774426443.276922996,10017,7581,47060893,10000,0,0,10000
1774426443.634995994,10018,7550,55927486,10000,0,0,10000
1774426443.910214764,2275,7527,17744630,10000,0,0,10000
1774426444.089064848,10442,7536,48145687,10000,0,0,10000
1774426444.249986774,10019,7570,49180761,10000,0,0,10000
1774426444.416970141,10443,7572,41024388,10000,0,0,10000
1774426444.681090089,10444,7585,37523866,10064,0,0,10000
1774426444.792141224,10020,7609,62608216,10064,0,0,10000
1774426444.999138459,45,183,119854,5641,2888,3185,3925
1774426445.223739126,1484,7610,11731923,10064,0,0,10000
1774426445.399849335,10445,7611,67970552,10000,0,0,10000
1774426445.506141878,241,7400,2373459,10000,0,0,10000
1774426445.666484521,1485,7629,13648591,10000,0,0,10000
1774426445.737205544,10446,7599,51774822,10000,0,0,10000
1774426446.132607948,10447,7645,49599172,10000,0,0,10000
1774426446.164945960,10021,7617,46872996,10000,0,0,10000
1774426446.494035270,10022,7642,52116146,10000,0,0,10000
1774426446.661901137,10448,7607,34869552,10064,0,0,10000
1774426446.878432310,10449,7639,40698506,10000,0,0,10000
1774426447.105168855,10450,7727,45933391,10000,0,0,10000
1774426447.177067892,10023,7733,50041923,10000,0,0,10000
1774426447.371213450,10024,7654,70225920,10064,0,0,10000
1774426447.618961114,10025,7677,37890742,10000,0,0,10000
1774426447.828583106,10026,7681,51717592,10000,0,0,10000
1774426447.925912393,10451,7682,47008260,10000,0,0,10000
1774426448.382126629,10452,7651,45150922,10064,0,0,10000
1774426448.576606928,2276,7617,16395408,10064,0,0,10000
1774426448.747910505,10027,7656,49792135,10000,0,0,10000
1774426448.857656963,10453,7642,61430548,10000,0,0,10000
1774426449.103445818,2277,7689,18429506,10000,0,0,10000
1774426449.388993798,10454,7689,49757185,10000,0,0,10000
1774426449.639225260,10455,7622,34974309,10000,0,0,10000
1774426449.834720391,10456,7633,32926021,10064,0,0,10000
1774426449.969576514,10028,7684,45531683,10064,0,0,10000
1774426450.068808409,10457,7640,61786069,10000,0,0,10000
1774426450.254893472,10029,7684,41153624,10000,0,0,10000
1774426450.511419541,10458,7677,44180219,10000,0,0,10000
1774426450.704983304,10459,7667,44060918,10000,0,0,10000
1774426450.897062015,10460,7678,60538593,10064,0,0,10000
1774426451.103299589,10461,7670,51469253,10000,0,0,10000
1774426451.227145468,10030,7672,47087685,10000,0,0,10000
1774426451.689748795,1486,7649,13590539,10000,0,0,10000
1774426451.798286042,10031,7675,57240449,10000,0,0,10000
1774426451.836595078,10462,7646,29217134,10000,0,0,10000
1774426452.181994922,10463,7657,45952713,10000,0,0,10000
1774426452.285744720,10032,7639,46246811,10064,0,0,10000
1774426452.571866330,10033,7678,40619344,10000,0,0,10000
1774426452.714107001,10464,7665,31320573,10064,0,0,10000
1774426453.008777090,10465,7631,58169509,10000,0,0,10000
1774426453.029764143,10034,7661,43788737,10000,0,0,10000
1774426453.300837994,242,7649,2398645,10000,0,0,10000
1774426453.387339362,2278,7676,20307181,10000,0,0,10000
1774426453.537608497,10035,7642,62669747,10000,0,0,10000
1774426453.725632102,10036,7672,57054269,10064,0,0,10000
1774426453.915997461,10037,7666,50562720,10000,0,0,10000
1774426454.164032952,10038,7679,57253192,10000,0,0,10000
1774426454.356908256,10039,7667,58058355,10000,0,0,10000
1774426454.537278456,10466,7649,50227883,10000,0,0,10000
1774426454.558495071,10040,7668,27906290,10064,0,0,10000
1774426454.815451197,10041,7671,43708726,10000,0,0,10000
1774426454.987601668,10467,7676,36876811,10000,0,0,10000
1774426455.812797095,2279,6795,17417842,10000,0,0,10000
1774426456.120795680,10042,5547,55862266,10000,0,0,10000
1774426456.698951490,10043,825,46517862,10000,0,0,10000
1774426456.830813202,209,4499,2033107,10000,0,0,10000
1774426457.556278430,10044,754,39813211,10064,0,0,10000
1774426458.149158123,10468,1828,61114772,10064,0,0,10000
1774426458.371763112,10045,757,54277992,10000,0,0,10000
1774426459.170189759,10046,670,42916657,10000,0,0,10000
1774426459.466118865,10469,674,55862800,10000,0,0,10000
1774426460.266255641,10470,783,39048147,10000,0,0,10000
1774426460.494771097,10047,698,54292185,10000,0,0,10000
1774426461.169327767,10048,687,39226695,10064,0,0,10000
1774426461.874228649,10471,804,46180559,10000,0,0,10000
1774426462.460098187,10472,740,50654853,10064,0,0,10000
1774426462.502979320,10049,842,50241169,10000,0,0,10000
1774426463.028129487,10050,388,48580840,10000,0,0,10000
1774426463.202808766,10473,390,38225496,10000,0,0,10000
1774426463.431454647,10051,349,42981268,10000,0,0,10000
1774426463.965601329,10474,519,39707057,10000,0,0,10000
1774426464.512628107,10052,618,58871134,10064,0,0,10000
1774426464.762027101,10475,659,43839938,10000,0,0,10000
1774426465.379239721,10053,555,40964162,10000,0,0,10000
1774426465.857937332,10476,702,49179403,10064,0,0,10000
1774426466.429783587,10054,611,27805544,10000,0,0,10000
1774426467.033477165,10055,604,57970257,10000,0,0,10000
1774426467.604561224,10477,652,47870998,10000,0,0,10000
1774426467.840716059,10056,533,53606288,10064,0,0,10000
1774426468.655146785,10057,722,36353543,10000,0,0,10000
1774426468.877151888,10478,623,56827777,10000,0,0,10000
1774426469.396215663,10479,596,37343048,10000,0,0,10000
1774426470.277131087,10058,643,58158178,10000,0,0,10000
1774426470.855620415,2280,5392,15146302,10064,0,0,10000
1774426471.213582763,10480,967,60069515,10064,0,0,10000
1774426471.244988773,10059,3637,38038653,9935,0,204,9795
1774426471.594934572,10481,4899,32304995,9935,0,149,9850
1774426471.848069452,10060,4819,35974807,9935,0,545,9454
1774426472.196021070,10061,4924,25605052,10000,0,0,10000
1774426472.453326278,10062,4915,19852152,9871,0,377,9622
1774426472.902062101,10063,4887,31929582,9935,0,740,9259
1774426473.020660149,10482,4876,37181018,9935,0,175,9824
1774426473.463604590,10483,4884,31526064,9807,163,491,9344
1774426473.497346592,10064,4945,35890551,9935,149,746,9104
1774426473.875462812,10065,4945,34187618,10000,0,0,10000
1774426474.124229270,10066,4946,47066283,9935,0,384,9615
1774426474.529216750,10484,4921,32815566,10000,0,178,9821
1774426474.562549538,10067,4909,34471199,9935,163,0,9836
1774426474.876068932,10068,4932,31675468,9935,133,266,9600
1774426475.053955951,2281,4872,15311586,10000,0,131,9868
1774426475.069706686,1487,6843,12063883,10000,0,0,10000
1774426475.209035028,10485,4929,34980537,10000,0,0,10000
1774426475.745364889,2282,4955,14893448,10000,0,491,9508
1774426476.017673528,10069,4976,36872812,9807,0,606,9393
1774426476.264482899,10070,4983,38738690,10000,0,0,10000
1774426476.424868584,10486,4966,31432580,9935,0,327,9672
1774426476.767905992,10487,4996,27503707,9871,188,377,9433
1774426477.095562184,10488,4989,30126356,10000,166,166,9666
1774426477.114199227,10071,4984,31270545,9935,158,0,9841
1774426477.634073079,10072,4999,36180774,10064,0,163,9836
1774426477.819781403,210,2571,1920584,9935,217,0,9782
1774426477.920875947,10489,4999,27261668,10000,0,161,9838
1774426478.232193499,10490,5075,25686176,9935,0,181,9818
1774426478.295600266,10073,5019,33340718,10000,0,169,9830
1774426478.681955582,10491,5028,33617666,10000,0,0,10000
1774426478.975154841,10074,5052,31490122,10000,0,200,9800
1774426479.188217987,10492,5034,33333568,9871,0,576,9423
1774426479.472179347,10075,5044,30202583,10000,0,0,10000
1774426479.586602110,10493,5040,31969149,9935,0,147,9852
1774426479.928851398,10494,5068,31965713,9807,0,634,9365
1774426479.999167413,10076,5077,30324641,10064,0,196,9803
1774426480.385143053,10077,5081,21280790,9743,142,714,9142
1774426480.532003706,10495,5093,28321032,9871,178,178,9642
1774426480.860298767,10496,5064,23689601,9743,517,344,9137
1774426480.968948959,10078,5121,29188166,9935,188,0,9811
1774426481.276939810,10497,5071,45402118,9935,0,338,9661
1774426481.631707051,10079,5091,38172816,10000,0,0,10000
1774426481.891390415,10498,5146,32891018,9807,188,566,9245
1774426482.150621122,243,4660,2130469,10000,0,0,10000
1774426482.308229046,10499,5128,35378574,10000,0,0,10000
1774426482.336602345,10080,5085,36524334,10000,200,0,9800
1774426482.709842264,10081,5083,25195597,10000,0,0,10000
1774426482.834148821,10500,5110,31213367,10064,0,212,9787
1774426482.992171545,2283,5051,15871410,9871,0,322,9677
1774426483.235042967,10501,5103,22490689,9871,0,625,9375
1774426483.528601226,10502,5081,37484168,9935,192,192,9615
1774426483.529041795,10082,5095,23288446,10000,0,188,9811
1774426483.794564207,10503,5110,31416949,9807,181,909,8909
1774426484.059345424,10083,5104,35614521,9871,0,333,9666
1774426484.334777325,10084,5087,29127793,10000,0,370,9629
1774426484.459575244,10504,5094,29947714,9871,0,1250,8750
1774426484.763519090,10085,5101,39251776,10000,0,0,10000
1774426485.106770232,10505,5134,42548673,10000,0,217,9782
1774426485.514633842,10506,5125,33766528,9935,0,172,9827
1774426485.645041023,10086,5111,20509065,9935,0,322,9677
1774426485.996355780,10087,5089,36555261,10000,0,0,10000
1774426486.276093761,2284,5104,17659823,10064,0,188,9811
1774426486.421579549,10507,5100,30996349,10000,0,217,9782
1774426486.520948097,10088,5132,29637212,10064,0,0,10000
1774426486.801761753,10508,5105,39421130,10000,0,178,9821
1774426487.195870247,10509,5109,28968094,9871,0,434,9565
1774426487.264921303,10089,5105,46595130,10000,0,0,10000
1774426487.651523199,10510,5090,29513906,9935,188,0,9811
1774426487.711619534,10090,5109,36578496,10000,172,172,9655
1774426488.194835363,1488,5114,11157918,10064,0,169,9830
1774426488.227449230,10511,5099,34205137,9871,0,714,9285
1774426488.491315553,10512,5088,31419741,10000,0,217,9782
1774426488.785250221,10091,5088,30005065,9871,0,377,9622
1774426488.952866581,10513,5102,41384337,9935,158,317,9523
1774426489.245565558,10092,5122,34847506,9871,344,172,9482
1774426489.540604609,10093,5092,31926657,9871,204,204,9591
1774426489.595568168,10514,5098,30730717,9935,0,454,9545
1774426489.964673013,10515,5108,29455732,9935,0,161,9838
1774426490.081221727,10094,5117,36162204,9935,0,416,9583
1774426490.630029257,10095,5123,34758799,9807,136,410,9452
1774426490.667082371,10516,5095,29622902,10064,0,192,9807
1774426491.325809101,10517,5183,33778853,9807,0,441,9558
1774426491.706042147,10096,5084,27273844,9935,0,454,9545
1774426491.792068910,10518,5129,44288177,9871,0,526,9473
1774426492.065306270,10519,5119,35021203,9807,153,461,9384
1774426492.309626679,244,6054,1861172,10000,222,222,9555
1774426492.545424938,10520,5121,42245967,10064,0,0,10000
1774426492.634234891,10097,5106,32152287,9935,0,434,9565
1774426493.028592535,10098,5088,40679629,9871,0,405,9594
1774426493.254010525,10099,5107,31704996,9679,312,781,8906
1774426493.541498232,10100,5125,23674063,10064,0,322,9677
1774426493.562124736,10521,5092,32289561,10000,0,307,9692
1774426493.930210210,10522,5130,27926575,9807,175,526,9298
1774426494.094203551,10101,5076,30333448,9935,289,144,9565
1774426494.367666978,10523,5105,31325161,9679,289,434,9275
1774426494.395699037,2285,5906,13487313,10000,0,163,9836
1774426494.545645539,10102,5091,25874475,9871,0,357,9642
1774426494.886242088,10524,5125,31559689,10000,0,333,9666
1774426494.983930915,10103,5088,32473602,9871,350,175,9473
1774426495.332506322,10104,5098,28194753,9935,0,612,9387
1774426495.591752421,10105,5124,44345345,9871,0,483,9516
1774426495.992410052,10525,5097,28999299,10000,0,370,9629
1774426496.226120826,10106,5114,35864122,9871,0,517,9482
1774426496.338810127,10526,5080,22366777,9743,0,952,9047
1774426496.533250303,10107,5099,29304694,10000,0,0,10000
1774426496.770604424,10108,5106,36377609,9935,136,136,9726
1774426497.154568736,10109,5113,46895534,9935,0,303,9696
1774426497.272239166,10527,5107,36156081,9871,322,161,9516
1774426497.632696577,10110,5097,17576022,9935,192,192,9615
1774426497.909651977,10111,5109,25554266,9807,317,634,9047
1774426498.186849676,10112,5105,40201484,10000,0,454,9545
1774426498.396938025,10528,5110,27299472,10000,0,196,9803
1774426498.557568209,10113,5123,40840099,9871,0,338,9661
1774426498.865073735,10114,5077,35519191,9935,0,158,9841
1774426499.133112455,10115,5098,29703442,9935,0,576,9423
1774426499.200612483,1489,6222,12163986,10000,0,138,9861
1774426499.441102879,2286,5104,11655324,9935,208,208,9583
1774426499.682027661,10529,5124,38671742,10000,0,172,9827
1774426499.744276236,10116,5122,27149043,10000,172,172,9655
1774426500.081406275,10530,5090,50454850,9871,222,444,9333
1774426500.341212815,10117,5126,33663398,9871,0,588,9411
1774426500.605959307,10118,5169,34784808,10000,0,322,9677
1774426500.931189878,10531,5115,26229488,9679,172,1034,8793
1774426501.068100730,10119,5113,35095691,10000,0,0,10000
1774426501.588925566,10532,5118,25211978,9935,0,441,9558
1774426501.594387395,10120,5115,33391788,9935,0,263,9736
1774426501.997563378,10121,5115,21943568,10000,0,0,10000
1774426502.283335873,10533,5128,11308618,9871,0,338,9661
1774426502.289909922,10122,5124,31782999,10000,0,200,9800
1774426502.721069878,10123,5102,39186621,9935,0,142,9857
1774426503.173450206,10124,5118,20083430,10064,0,166,9833
1774426503.224913000,10534,5101,30063315,10000,0,0,10000
1774426503.371387806,2287,5105,12899790,9679,140,563,9295
1774426503.615457190,2288,5073,16801246,9935,0,526,9473
1774426503.916753087,10125,5099,33498404,9935,0,533,9466
1774426504.235055394,10126,5110,37083708,9871,0,666,9333
1774426504.473183279,10535,5109,26129326,9935,0,144,9855
1774426504.539216792,10127,5149,28762538,9743,0,909,9090
1774426505.032841446,10536,5107,19894270,9935,0,350,9649
1774426505.438911589,2289,5101,15162297,10000,0,0,10000
1774426505.533866681,10537,5129,28672792,9871,0,600,9400
1774426505.543238594,10128,5108,24983747,9871,0,1346,8653
1774426505.679153741,245,5097,1954796,10000,0,0,10000
1774426506.094870833,10538,5095,16056181,9935,123,0,9876
1774426506.098587797,10129,5145,26382822,9871,0,701,9298
1774426506.539789701,10130,5112,23315280,9935,0,178,9821
1774426506.751644189,10539,5081,33107968,9871,0,576,9423
1774426506.899456169,10131,5077,36049600,9871,0,666,9333
1774426507.366939126,10132,5124,19787811,9871,204,1020,8775
1774426507.622595740,10133,5089,29286218,9871,370,0,9629
1774426507.712362950,10540,5119,49589915,9871,0,422,9577
1774426508.086627664,10134,5111,23071215,9935,0,229,9770
1774426508.442152859,10135,5108,33926626,9807,322,322,9354
